1663376829.57367, 72.6363658905029, 39.6523404121399, 84.9626234005221, 51.6441385627877, 16200, 16200, 0.478483633378041, 0.366026574213674, 0, 0, 
1663376829.76068, 73.0433106422424, 40.0548434257507, 85.0523123765091, 51.7126647484253, 16200, 16200, 0.48069106293019, 0.366184497750769, 0, 0, 
1663376829.9627, 73.7109017372131, 40.7277345657349, 85.1496608977608, 51.7867204580563, 16200, 16200, 0.48309026952791, 0.366350701138981, 0, 0, 
1663376830.17771, 74.5272588729858, 41.5720510482788, 85.2538086545298, 51.8655788149742, 16200, 16200, 0.485660779077433, 0.366522538122593, 0, 0, 
1663376830.36972, 75.2489447593689, 42.324550151825, 85.3472836111053, 51.936031455116, 16200, 16200, 0.487971113789616, 0.366671522473329, 0, 0, 
1663376830.58173, 76.0685205459595, 43.1726002693176, 85.4510125828024, 52.0138569572802, 16200, 16200, 0.490538482361372, 0.366831081755696, 0, 0, 
1663376830.77474, 76.8143892288208, 43.9470720291138, 85.5459200532286, 52.0847356658681, 16200, 16200, 0.492890758532475, 0.366971761493599, 0, 0, 
1663376831.04676, 77.7113628387451, 44.9107360839844, 85.6804493285754, 52.1846731334495, 16200, 16200, 0.496230371893482, 0.367162538448449, 0, 0, 
1663376831.18877, 78.1573820114136, 45.3172945976257, 85.7510434877199, 52.2368673715215, 16200, 16200, 0.49798530621956, 0.367258616567533, 0, 0, 
1663376831.38378, 78.8932728767395, 46.081702709198, 85.8483934276861, 52.3085638331881, 16200, 16200, 0.500408117288197, 0.367386565731229, 0, 0, 
1663376831.58679, 79.692656993866, 46.90190076828, 85.9502407109631, 52.3832277165799, 16200, 16200, 0.502946246580096, 0.367514815460991, 0, 0, 
1663376831.7878, 80.4839086532593, 47.7165627479553, 86.0515938970849, 52.4571816033939, 16200, 16200, 0.505475480131631, 0.367636774729707, 0, 0, 
1663376831.99281, 81.2951374053955, 48.5504508018494, 86.1554895188845, 52.5326316575942, 16200, 16200, 0.508071649720775, 0.367755944064421, 0, 0, 
1663376832.19482, 82.0953798294067, 49.3731164932251, 86.2583869850131, 52.6070014850273, 16200, 16200, 0.510646344180605, 0.36786816389296, 0, 0, 
1663376832.39583, 82.885901927948, 50.1920914649963, 86.3612929204033, 52.6810253998889, 16200, 16200, 0.513224663164744, 0.367974639191214, 0, 0, 
1663376832.59985, 83.68483543396, 51.0192203521729, 86.4662665550139, 52.7561753965601, 16200, 16200, 0.515858260372602, 0.368077347795293, 0, 0, 
1663376832.81086, 84.5286154747009, 51.8865180015564, 86.5754091244447, 52.8339255427453, 16200, 12694.3307253774, 0.518600136771542, 0.368177841975245, 0, 0, 
1663376833.01687, 85.3392434120178, 52.7282810211182, 86.6825253818462, 52.9098539682275, 16200, 3504.64832009708, 0.521294739057168, 0.368270265218111, 0, 0, 
1663376833.20888, 86.1024284362793, 53.3980393409729, 86.7828635861505, 52.9806392918762, 10050.9811863946, -3682.73596081648, 0.523822052205647, 0.368351285651014, 0, 0, 
1663376833.41789, 86.943633556366, 53.8650012016296, 86.8926389158659, 53.057707731455, 1283.7903600874, -8361.15999995748, 0.526590568357733, 0.368433789482839, 0, 0, 
1663376833.6149, 87.5557565689087, 54.0610814094543, 86.9966429813017, 53.1303682223755, -4804.18210520204, -9841.93633288626, 0.529216929467027, 0.368506086683416, 0, 0, 
1663376833.81592, 87.9351925849915, 54.0213632583618, 87.1032937195919, 53.2045177770829, -8067.89786204708, -8475.27827433475, 0.531913478541126, 0.368574305836598, 0, 0, 
1663376834.02093, 88.0630803108215, 53.7249898910522, 87.2126270503704, 53.2801561821976, -8280.58630024911, -4010.90752754344, 0.534681340323608, 0.368638049642282, 0, 0, 
