1668899252.242, 6.94872923605587, -70.1902133564575, 0, 0
1668899252.295, 7.17941788119006, -70.0835446877711, 0, 0
1668899252.345, 7.37861342906513, -70.0911166892717, 0, 0
1668899252.487, 7.68722763043343, -62.6026978698737, 0, 0
1668899252.537, 7.37582438890072, -55.6185824442055, 0, 0
1668899252.686, 4.66476381668656, -36.5071000171165, 0, 0
1668899252.736, 4.04183061899582, -30.8098447257444, 0, 0
1668899252.913, 0.690953706042905, -13.9419584201084, 0, 0
1668899253.088, 1.68302125529718, -1.34748417338011, 0, 0
1668899253.138, 1.33044719290595, 1.19508379804125, 0, 0
1668899253.31, 0.309808476296951, 7.64694928245949, 0, 0
1668899253.36, 1.03613006234193, 7.44086537822422, 0, 0
1668899253.497, 1.77723119502281, 6.74671377186644, 0, 0
1668899253.547, 2.06103476756712, 5.52262864949867, 0, 0
1668899253.706, 1.58577386325027, 4.31964001302329, 0, 0
1668899253.756, 1.81477993185567, 4.0483193123257, 0, 0
1668899253.941, 0.722153834803038, 1.51982662374171, 0, 0
1668899254.114, -0.267335988523257, -0.879620934848447, 0, 0
1668899254.164, -0.742147124987781, -1.43789581638126, 0, 0
1668899254.317, -2.01397848789304, -1.58212253591219, 0, 0
1668899254.367, -2.108934740884, -1.92271426403218, 0, 0
1668899254.523, -1.57517566998672, -1.55841101526488, 0, 0
1668899254.573, -0.864590389257074, -1.31147162324848, 0, 0
1668899254.724, 0.126879033951184, -1.42141294365669, 0, 0
1668899254.774, 0.934826395078147, -1.1939025787934, 0, 0
1668899254.962, 0.973398432051425, -1.14986526236061, 0, 0
1668899255.119, 2.07496573044079, -0.568033679875413, 0, 0
1668899255.169, 1.96864195545282, -0.553689533431594, 0, 0
1668899255.333, 1.29367508303804, -0.404103240370063, 0, 0
1668899255.383, 0.896748845176944, -0.33500311936308, 0, 0
1668899255.534, 0.182664993058381, 0.483946811844177, 0, 0
1668899255.584, 0.176072450098133, 0.318491067024581, 0, 0
1668899255.737, -1.02645830640682, 0.0778101054492168, 0, 0
1668899255.787, -0.262521679499912, -0.317051641051449, 0, 0
1668899255.844, -0.565565721387287, -0.401475677028344, 0, 0
1668899255.984, -0.583631460723325, -0.431405402206053, 0, 0
1668899256.139, -0.780916297455889, -0.782406707881506, 0, 0
1668899256.189, -0.772933179123328, -0.97528239976171, 0, 0
1668899256.355, -1.16172128622958, -1.32242047680654, 0, 0
1668899256.405, -0.799892507649133, -1.58906714668245, 0, 0
1668899256.537, -0.496534984969742, -0.771399265405762, 0, 0
1668899256.587, -0.940173362963208, -1.06433704718376, 0, 0
1668899256.69, -0.809096552912308, -0.268293991664734, 0, 0
1668899256.822, -1.25718852694658, -0.427669219944107, 0, 0
1668899256.993, -0.987359425012954, -1.01768956427202, 0, 0
1668899257.156, 0.220670497316121, -1.23110694399367, 0, 0
1668899257.206, 0.479973603762289, -0.956413044912296, 0, 0
1668899257.367, 1.5629559789746, -0.150730110167018, 0, 0
1668899257.446, 1.69690938557483, -0.00146062430505367, 0, 0
1668899257.611, 2.37556544809368, -0.319935749704399, 0, 0
1668899257.761, 2.89797823757351, 0.132825045588348, 0, 0
1668899257.811, 3.46272598715262, -0.0417492527787431, 0, 0
1668899257.997, 2.46284750830617, -0.559311088492876, 0, 0
1668899258.162, 1.86517173558124, -1.01597415821385, 0, 0
1668899258.212, 1.65383229972105, -0.981749470382312, 0, 0
1668899258.373, 1.46067936525955, -0.624204766882457, 0, 0
1668899258.423, 1.78342182517386, -0.200483465288642, 0, 0
1668899258.571, 1.44245596433515, -0.373720232350962, 0, 0
1668899258.621, 2.24244239524688, -0.720530260452591, 0, 0
1668899258.769, 2.48023079743783, 0.238355562464434, 0, 0
1668899258.819, 3.1925749318934, -0.265024844581291, 0, 0
1668899258.87, 3.1387230092985, -0.570809220676978, 0, 0
1668899259.009, 2.85174095477902, -0.845890745946519, 0, 0
1668899259.176, 1.98888122982348, -1.20401252678465, 0, 0
1668899259.226, 1.75143309157031, -1.09143831595327, 0, 0
1668899259.393, -0.0367947320605708, -0.823010869347655, 0, 0
1668899259.443, 0.0284846440169702, -0.579994936990488, 0, 0
1668899259.583, -1.22046732416098, 0.00940799709582052, 0, 0
