6.28315609563138, 0.785426625931599, 3.44537842810744E-05, -0.000101355000269795, 0.000461981852112742, 
1.04715460772402, 0.785445725790041, 0.000134079875036941, -4.96278671031081E-05, 0.000353753371620802, 
1.57075700355693, 1.13450462700294, -0.000258475484245207, -1.74594424087737E-06, -0.000199183407901982, 
2.09434741516493, 1.13451511319973, -0.000270659092582198, 7.23055939284151E-05, -0.000267129139102096, 
2.35617314329173, 1.13448927221478, -0.000306224697084342, 9.7960464680788E-05, -0.00023850791994956, 
0.52356194907385, 0.785434116072164, 1.65408335462414E-05, -7.53805547528269E-05, 0.000343762011648402, 
6.28314411140647, 1.13450200545374, -0.000393921849170698, -0.000179137432518767, -6.64624493394508E-05, 
1.04715161166779, 1.13451174263648, -0.000279515474606362, -0.000118612756781905, -0.000115109698047289, 
2.09435677784063, 0.959968622523495, -7.16971138781664E-05, 5.02976689071566E-05, -2.27823340007149E-05, 
2.35615404343329, 0.959975363650004, -9.64866581729396E-05, 6.32851061401554E-05, -0.000104630686887153, 
2.09434516812276, 1.22178124290431, 0.000387269038706589, 6.1021905251285E-05, -0.000362275150700586, 
0.523558953017624, 1.22177000769346, 0.000327072860175803, -0.000162430764076127, -8.43324404636303E-05, 
5.23597414889429, 1.22174341769445, 0.000142514151698969, -3.77412703913109E-05, 5.41847653042216E-05, 
3.92695598783361, 1.22176776065129, 0.000180500373075841, 0.000135035513319663, -0.000160199505183423, 
4.18875475145438, 1.13449863489049, 5.87174703621657E-05, 9.45848937321733E-05, -0.000199403121025343, 
5.23595205297962, 1.13449002122883, 5.83741683159444E-05, -3.15280768559574E-05, -5.08646598992857E-05, 
5.75955070374225, 0.959967873509438, 0.000225938319212027, -0.000131886166375161, 0.000172766323449175, 
4.71234104348507, 0.959966375481325, 3.05102421788161E-05, 5.95225662088665E-05, 6.16463426282854E-05, 
3.92693838600328, 0.959985475339768, 5.43831189969979E-05, 0.00010403376468282, -5.94837293063644E-05, 
4.18875325342627, 0.785435614100278, 9.44209215386627E-06, 0.000104464176140294, 0.000104480997865586, 
5.23596253917642, 0.785431494522966, 1.7183941478649E-05, 4.69319509552799E-05, 0.00037854709228835, 
