1666138463.524, -49.1906706887223, -24.8551552326429, 0, 0
1666138463.574, -60.0541954194857, -29.7097899340738, 0, 0
1666138463.753, -76.8208328399566, -32.189582999605, 0, 0
1666138463.907, -94.8911974208039, -34.7591683062123, 0, 0
1666138463.957, -69.5943391413117, -29.2693917038378, 0, 0
1666138464.022, -50.8286952855153, -24.2478258221777, 0, 0
1666138464.163, -87.7267568078758, -31.4682536066479, 0, 0
1666138464.267, -117.055554785957, -41.7138884174614, 0, 0
1666138464.344, -112.363127730829, -43.0251391870806, 0, 0
1666138464.394, -98.1419091295971, -35.4098138901597, 0, 0
1666138465.06, -122.685627896151, -42.0958078739646, 0, 0
1666138465.175, -105.147367723296, -39.0315785078116, 0, 0
1666138465.225, -105.675065608289, -38.9854106976514, 0, 0
1666138465.611, -81.8722621852257, -29.9817514404337, 0, 0
1666138465.763, -111.013965723425, -39.0223459021722, 0, 0
1666138466.067, -125.21044690982, -44.8164173945779, 0, 0
1666138466.892, -93.8324801692264, -36.4846543107809, 0, 0
1666138466.982, -112.321620885617, -39.9027022489116, 0, 0
1666138467.032, -70.6570571955128, -30.0844927274662, 0, 0
1666138467.205, -93.1706155138137, -36.9999996090047, 0, 0
1666138467.409, -101.398070905239, -38.3236910018631, 0, 0
1666138467.459, -58.4456736047371, -26.1901405348287, 0, 0
1666138467.6, -53.899949984037, -103.786784853413, 0, 0
1666138467.65, -35.3735083014125, -89.2260672985346, 0, 0
1666138467.795, 22.0249104750855, -36.0154672477995, 0, 0
1666138467.845, 29.3106383287682, -18.8888888541634, 0, 0
1666138468.003, 71.3188844973222, 40.9909129072507, 0, 0
1666138468.078, 81.0272150546675, 64.9471564713334, 0, 0
1666138468.217, -1.82205858555579, 36.9411766044983, 0, 0
1666138468.267, -73.3904756347846, -10.4499996703572, 0, 0
1666138468.551, -115.683975443074, -38.6750736893915, 0, 0
1666138468.864, -111.420109445124, -38.9986221294804, 0, 0
1666138469.264, -111.535615694423, -41.335615974423, 0, 0
1666138470.119, -111.552022336555, -40.6763000905309, 0, 0
1666138470.245, -114.174156533219, -41.4606736812902, 0, 0
1666138470.499, -80.1165042715619, -31.2961161182133, 0, 0
1666138470.894, -117.92592506813, -40.4753081219898, 0, 0
1666138471.743, -111.262038891609, -41.310197820651, 0, 0
1666138471.865, -87.2175920203296, -34.5416662904128, 0, 0
1666138471.915, -63.9871790769465, -28.2014649153819, 0, 0
1666138472.059, -111.99473612633, -39.1894732442382, 0, 0
1666138472.287, -84.7132695622908, -36.284359800274, 0, 0
1666138472.455, -100.992267368577, -38.3221645197882, 0, 0
1666138472.709, -107.349431058666, -39.7954540687629, 0, 0
1666138473.566, -92.71377612182, -36.0273155248757, 0, 0
1666138473.939, -103.188653659133, -39.0593663138275, 0, 0
1666138474.077, -93.6990043440323, -35.119402579305, 0, 0
1666138474.331, -116.898826167452, -42.558650526221, 0, 0
1666138474.897, -121.285713448554, -49.0178566160183, 0, 0
1666138474.947, -116.421964519012, -44.161849213405, 0, 0
1666138475.144, -115.945681682603, -40.6114201431437, 0, 0
1666138476.019, -120.289939999142, -44.4053249337121, 0, 0
1666138476.115, -119.230554779915, -44.4749995209028, 0, 0
1666138476.189, -99.3869772496635, -37.7850118776781, 0, 0
1666138476.329, -103.418634479216, -35.9488184673259, 0, 0
1666138476.533, -99.0238088385614, -36.941798505445, 0, 0
1666138476.583, -66.6085590258694, -27.3079328699208, 0, 0
1666138476.719, -107.115803086878, -38.2057216179681, 0, 0
1666138476.873, -118.883040120225, -43.8918123628894, 0, 0
1666138476.94, -121.840297666148, -37.9925368179327, 0, 0
1666138477.344, -104.064432309112, -39.1855665794186, 0, 0
1666138477.394, -108.625983546913, -39.2637790885465, 0, 0
1666138477.631, -120.538042715929, -44.5326082268136, 0, 0
1666138477.793, -87.8689561122927, -30.8511446339666, 0, 0
1666138477.949, -116.324361823444, -41.0807360649271, 0, 0
1666138478.203, -112.299434259041, -39.4435023518545, 0, 0
1666138478.86, -120.146066628803, -43.0674152498106, 0, 0
1666138479.064, -99.3883242147505, -47.3578675752338, 0, 0
1666138479.15, -73.5289251373369, -54.3698343339466, 0, 0
1666138479.2, -51.149909854309, -42.6149009504221, 0, 0
1666138479.369, -114.066756746412, -41.7207079844122, 0, 0
1666138479.573, -70.8073679351424, -25.927368096995, 0, 0
1666138479.623, -55.2322093347711, -22.2415727523566, 0, 0
1666138479.765, -100.573417061839, -37.7632907195866, 0, 0
1666138479.919, -113.942622202343, -39.8688520003583, 0, 0
1666138479.969, -100.155171723726, -35.6962860379409, 0, 0
1666138480.019, -98.2331453420417, -34.202246735387, 0, 0
1666138480.775, -118.527271883251, -42.1999994842424, 0, 0
1666138480.879, -96.7679894373003, -36.4627787482313, 0, 0
1666138480.993, -90.5734961011726, -33.7739417332429, 0, 0
1666138481.043, -58.5328463165459, -27.1259121256826, 0, 0
1666138481.178, -105.833332646426, -41.4793277274436, 0, 0
1666138481.332, -118.43678080909, -41.0459765257299, 0, 0
1666138481.399, -103.614881818238, -36.3798951321674, 0, 0
1666138481.449, -62.3497937811733, -27.9465017367356, 0, 0
1666138481.58, -109.670328929477, -38.3214281145016, 0, 0
1666138482.234, -90.5441170329801, -34.3039211708237, 0, 0
1666138482.616, -110.475740510847, -39.3005386326131, 0, 0
1666138482.666, -82.534802221497, -32.0452432481549, 0, 0
1666138483.407, -119.095374915909, -43.3236989268101, 0, 0
1666138483.511, -108.479273915857, -38.5388596721791, 0, 0
1666138483.61, -87.2897190483885, -34.2733641068379, 0, 0
1666138483.66, -64.7639687384124, -28.2572251324524, 0, 0
1666138483.82, -111.473403533315, -40.7180846576647, 0, 0
1666138484.023, -114.294943049733, -39.3455051479059, 0, 0
1666138484.073, -72.4213968724424, -29.6266372104222, 0, 0
1666138484.221, -96.1104212007186, -35.0583122504757, 0, 0
1666138484.875, -114.089811597614, -41.0040209946273, 0, 0
1666138485.253, -88.9347819720338, -33.6918154432434, 0, 0
1666138485.315, -79.0790640555032, -30.925389401057, 0, 0
1666138485.455, -100.519416843399, -37.4587374624788, 0, 0
1666138485.659, -112.546376021605, -37.1434777821928, 0, 0
1666138485.709, -104.74250609062, -37.3092638547432, 0, 0
1666138486.402, -121.829608151314, -41.3128486890703, 0, 0
1666138486.673, -78.5458328363628, -32.1541663330121, 0, 0
1666138486.723, -73.9148291905514, -31.8607211225236, 0, 0
1666138486.865, -91.0472630570964, -35.716417503193, 0, 0
1666138486.969, -113.750695616293, -39.0125343537255, 0, 0
1666138487.059, -102.657745738992, -36.9901403803095, 0, 0
1666138487.109, -80.3685963466178, -31.544543074511, 0, 0
1666138487.258, -108.263778823455, -38.1929129496249, 0, 0
1666138487.512, -116.95945871092, -46.8594589868663, 0, 0
1666138487.676, -67.8803676321465, -59.3834351996249, 0, 0
1666138487.726, -108.740996485482, -48.0706366313833, 0, 0
1666138488.583, -122.376790021843, -44.0902573865609, 0, 0
1666138488.734, -103.066325859525, -40.3954077336852, 0, 0
1666138488.888, -109.131867392495, -39.230768771344, 0, 0
1666138489.142, -96.9711773008241, -35.179197586017, 0, 0
1666138489.297, -115.114554514516, -39.9716976604537, 0, 0
1666138489.825, -112.199999243889, -40.8138884199614, 0, 0
1666138490.009, -106.281817490177, -38.60909047634, 0, 0
1666138490.119, -98.0797461820766, -37.0898729997725, 0, 0
1666138490.169, -74.2798349088892, -30.796295969555, 0, 0
1666138490.567, -97.5624993560938, -34.37999959405, 0, 0
1666138490.705, -90.4573928559965, -33.7406010983945, 0, 0
1666138491.059, -115.290367492095, -40.4320108543002, 0, 0
1666138491.131, -112.563036468301, -41.3567330390925, 0, 0
1666138491.181, -116.44409852036, -39.9689435777362, 0, 0
1666138491.319, -113.983332572269, -43.7916661894676, 0, 0
1666138491.369, -100.524999348688, -56.7599995381, 0, 0
1666138491.537, 140.1190476215, -87.5779669114757, 0, 0
1666138491.587, 43.236717965482, -66.0005900897278, 0, 0
1666138492.385, -111.804686792175, -41.5494787251316, 0, 0
1666138492.552, -90.0955050559652, -36.00337041797, 0, 0
1666138492.602, -122.680951483553, -44.3952375479516, 0, 0
1666138492.739, -119.045453776734, -41.5110188167741, 0, 0
1666138492.943, -122.246593236385, -42.565394630612, 0, 0
1666138492.993, -100.41999934895, -34.73999959315, 0, 0
1666138493.16, -120.013195659785, -39.7521989215478, 0, 0
1666138493.464, -109.865852927193, -38.4322488714573, 0, 0
1666138493.622, -120.851905334745, -43.3709672393813, 0, 0
1666138494.053, -102.930554825193, -39.1527773134645, 0, 0
1666138494.327, -115.95454469434, -42.4035807977863, 0, 0
1666138494.377, -101.538960359639, -37.9285709975881, 0, 0
1666138494.443, -92.8324930659131, -39.2380348432291, 0, 0
1666138494.583, -120.224233202718, -43.2019493838386, 0, 0
1666138494.836, -79.5533328009926, -32.3622218658617, 0, 0
1666138495.279, -111.986412304385, -41.9239125817285, 0, 0
1666138495.526, -119.911763921816, -40.9649855211065, 0, 0
1666138495.593, -120.253461827553, -41.2617723843164, 0, 0
1666138495.643, -103.856770146206, -39.9374995626628, 0, 0
1666138496.041, -99.9410249745102, -39.8820508515845, 0, 0
1666138496.181, -119.404254576052, -45.0132974121987, 0, 0
1666138496.435, -107.390410226328, -38.2863009142841, 0, 0
1666138497.463, -66.8612162987429, -30.0760453268516, 0, 0
1666138497.621, -90.3956910421867, -35.2210880652583, 0, 0
1666138497.824, -99.6450375072645, -37.2353685362968, 0, 0
1666138497.874, -79.5044538095669, -31.5734963038452, 0, 0
1666138498.019, -118.010868809753, -40.1222821518416, 0, 0
1666138498.323, -118.977400341872, -43.6694910404817, 0, 0
1666138498.416, -115.006886294747, -43.0261703277516, 0, 0
1666138498.52, -123.363635504959, -43.903029782112, 0, 0
1666138498.637, -102.924551757226, -39.581841003627, 0, 0
1666138498.687, -103.418157894071, -40.5051146585547, 0, 0
1666138499.071, -97.9884312133973, -37.7159378773369, 0, 0
1666138499.447, -114.903140641615, -40.6884812337998, 0, 0
1666138499.615, -115.147214124278, -39.8660473000901, 0, 0
1666138499.665, -111.707999275445, -39.627999552992, 0, 0
1666138500.189, -98.0846987484024, -37.1775951771104, 0, 0
1666138500.293, -106.820209273438, -39.8517055961898, 0, 0
1666138500.707, -103.760203408775, -36.8188771305641, 0, 0
1666138500.848, -118.762247035267, -40.5864548455722, 0, 0
1666138501.101, -123.505898868714, -41.969026047289, 0, 0
1666138501.955, -115.606016402275, -45.7636098172962, 0, 0
1666138502.328, -112.083332551485, -40.3821834241891, 0, 0
1666138502.468, -103.750638711635, -36.2237847462307, 0, 0
1666138502.972, -125.30373742896, -44.3473514880145, 0, 0
1666138503.443, -113.722534440218, -40.023943188665, 0, 0
1666138503.493, -120.813782167702, -43.0073308768114, 0, 0
1666138503.566, -119.722551098746, -42.0964386644023, 0, 0
1666138503.704, -121.310733668614, -42.2768356771841, 0, 0
1666138503.808, -129.048912258019, -39.5271734578066, 0, 0
1666138503.891, -119.461206294265, -18.2693962364884, 0, 0
1666138503.941, -102.269503081082, -4.77836855890359, 0, 0
1666138504.096, -119.114324299961, -34.7589527196723, 0, 0
1666138504.5, -115.906684468227, -45.441503695149, 0, 0
1666138504.704, -113.312331706937, -40.3498655004025, 0, 0
1666138504.908, -117.140448659718, -40.2106736848015, 0, 0
1666138504.958, -82.6890104556286, -34.6472523897862, 0, 0
1666138505.117, -90.9907828318185, -37.1382484674234, 0, 0
1666138505.371, -80.4280893473526, -30.5876400930615, 0, 0
1666138505.512, -112.218749226651, -40.9090904292355, 0, 0
1666138505.616, -118.801993507687, -40.7649567841454, 0, 0
1666138505.789, -117.675140458545, -42.8305079920042, 0, 0
1666138506.572, -110.146596151449, -43.6910990269866, 0, 0
1666138506.803, -120.056817386202, -44.8210222363039, 0, 0
1666138507.484, -102.533979945306, -37.5048539672212, 0, 0
1666138507.594, -120.269013295017, -41.5338023393414, 0, 0
1666138507.763, -123.556546775129, -41.7767852089977, 0, 0
1666138508.017, -75.5741567739907, -30.2707861611892, 0, 0
1666138508.157, -120.433907240132, -41.1695397437657, 0, 0
1666138508.411, -110.515830420803, -34.207123582567, 0, 0
1666138509.218, -114.670390294217, -41.7206699169814, 0, 0
1666138509.417, -102.544854188536, -38.0356196146817, 0, 0
1666138510.22, -114.559781862609, -40.0298908477449, 0, 0
1666138510.402, -109.665774680038, -38.8074861850067, 0, 0
1666138510.606, -88.4411758616638, -34.7132348953107, 0, 0
1666138510.67, -67.1215048879107, -29.0526878342953, 0, 0
1666138511.014, -111.990514168047, -39.3075876224727, 0, 0
1666138511.309, -121.188759996574, -40.8400571503169, 0, 0
1666138511.597, -122.015405372506, -41.1890751563331, 0, 0
1666138511.647, -122.894029006286, -40.1447756174783, 0, 0
1666138512.074, -108.14171051299, -37.7459888616417, 0, 0
1666138512.211, -118.206394540098, -41.3575576472164, 0, 0
1666138512.365, -123.833332531544, -41.2231633637764, 0, 0
1666138512.769, -116.579095263901, -41.4378526287066, 0, 0
1666138512.838, -116.521107449812, -41.6424797634763, 0, 0
1666138512.888, -117.55352034492, -40.2323938923031, 0, 0
1666138513.278, -100.227272087894, -35.7063878041612, 0, 0
1666138513.795, -124.400583963741, -41.4883035979874, 0, 0
1666138514.002, -123.735293283132, -43.6264700834516, 0, 0
1666138514.106, -118.47687780787, -40.8323694542417, 0, 0
1666138514.495, -101.092207114046, -41.9233761820172, 0, 0
1666138514.646, -117.932747725343, -41.8450287431432, 0, 0
1666138515.35, -115.742586857837, -40.4514820257372, 0, 0
1666138515.5, -111.455262443539, -39.3447364017244, 0, 0
1666138515.65, -114.614582618191, -40.5963537276137, 0, 0
1666138515.904, -97.4751374102897, -37.2182315877949, 0, 0
1666138516.067, -105.766845644833, -38.1415089861415, 0, 0
1666138516.671, -110.151098158926, -39.1208786617558, 0, 0
1666138516.752, -122.304216017156, -43.557228398924, 0, 0
1666138517.09, -97.4822328490299, -36.2309640501752, 0, 0
1666138517.14, -68.2814564497098, -29.881898106221, 0, 0
1666138517.281, -104.266577548365, -36.9244027455586, 0, 0
1666138517.485, -123.385195518474, -42.6631414783591, 0, 0
1666138517.535, -124.12611191654, -43.0667650710185, 0, 0
1666138518.543, -117.355112848423, -40.8636358839101, 0, 0
1666138518.701, -112.77393544475, -39.7659570006224, 0, 0
1666138518.981, -80.155092036678, -31.8773144447284, 0, 0
1666138519.107, -121.608261305959, -40.5598285796016, 0, 0
1666138519.861, -113.470759434296, -41.1052626634349, 0, 0
1666138519.982, -120.107142087618, -40.3324171199659, 0, 0
1666138520.112, -103.712819836634, -38.0999995741026, 0, 0
1666138520.366, -75.931211014515, -30.2967142540109, 0, 0
1666138520.517, -103.117020576816, -37.8723399843821, 0, 0
1666138520.97, -116.744116833106, -41.6088230305623, 0, 0
1666138521.286, -131.47101364791, -43.5434777636421, 0, 0
1666138521.338, -110.765305431721, -36.99744855868, 0, 0
1666138521.388, -96.2432428103999, -19.084459211006, 0, 0
1666138521.551, -113.705796308099, -38.6913038646629, 0, 0
1666138521.954, -118.672505987406, -41.1603769025327, 0, 0
1666138522.058, -114.92817603611, -38.8066293734624, 0, 0
1666138522.139, -110.371933868196, -38.5762938240428, 0, 0
1666138522.189, -116.645713495298, -42.8885709403184, 0, 0
1666138522.555, -100.646095061345, -37.0541557555311, 0, 0
1666138522.605, -73.6148931199683, -30.8829783853554, 0, 0
1666138522.76, -112.976838493251, -38.3119886476512, 0, 0
1666138523.239, -102.632431722615, -38.3270265774945, 0, 0
1666138523.368, -115.8638881226, -41.5749995289583, 0, 0
1666138523.571, -100.049723038537, -35.9198890499451, 0, 0
1666138523.621, -93.4901471588913, -35.1674872828387, 0, 0
1666138524.415, -113.012747101947, -40.6076482475704, 0, 0
1666138524.589, -97.4599050531606, -47.2051882660255, 0, 0
1666138524.639, -103.579574897667, -46.8872674406173, 0, 0
1666138524.777, -110.91160146157, -42.6906072632856, 0, 0
