1668899068.072, 55.1213908195496, 5.02806901931763, 55.1267222764537, 5.02843666937889, 123.187262464647, 282.283696703928, 0.0208900417576313, 0.0774930128201664, 0, 0, -1, -1, 
1668899068.247, 55.1251029968262, 5.03358364105225, 55.1303794466249, 5.04156109265299, 122.778260665753, 350.981890884155, 0.020913947910386, 0.0775513406881837, 0, 0, -1, -1, 
1668899068.44, 55.1316690444946, 5.05051374435425, 55.1344175063829, 5.05604922352378, 100.121479913041, 329.236170838482, 0.0209403674775067, 0.0776157939757469, 0, 0, -1, -1, 
1668899068.653, 55.138041973114, 5.07042646408081, 55.1388799196012, 5.07205546692379, 83.0320485010517, 294.334513702465, 0.0209695916989179, 0.0776870800321227, 0, 0, -1, -1, 
1668899068.854, 55.1431274414063, 5.08772134780884, 55.1430967264446, 5.08717601618092, 75.3136085727222, 275.008207912122, 0.020997234229978, 0.0777544979342617, 0, 0, -1, -1, 
1668899069.049, 55.1473331451416, 5.10310649871826, 55.1471930222053, 5.10186016505282, 74.4256962065299, 268.935145367009, 0.0210241118426556, 0.0778200412099986, 0, 0, -1, -1, 
1668899069.249, 55.1513886451721, 5.11827707290649, 55.1513997115635, 5.11693616205191, 75.8858618159244, 268.326465925941, 0.0210517400814576, 0.0778874065603226, 0, 0, -1, -1, 
1668899069.463, 55.1558089256287, 5.13413429260254, 55.1559070113877, 5.13308469252693, 76.7757100844758, 271.208327047557, 0.0210813717370781, 0.0779596465911234, 0, 0, -1, -1, 
1668899069.668, 55.1601004600525, 5.14951944351196, 55.1602306159515, 5.14857083035788, 77.1667713337215, 272.366893831214, 0.021109824511723, 0.0780290033938897, 0, 0, -1, -1, 
1668899069.868, 55.1642847061157, 5.16438961029053, 55.1644544805075, 5.16369497594209, 77.623499912411, 274.896823482156, 0.0211376473295383, 0.0780968146161362, 0, 0, -1, -1, 
1668899070.061, 55.1685118675232, 5.17913103103638, 55.1685357870578, 5.17830453882736, 76.4076784261035, 273.946173101443, 0.0211645562817596, 0.0781623897173957, 0, 0, -1, -1, 
1668899070.273, 55.1729536056519, 5.19533157348633, 55.1730251184731, 5.19436901742527, 76.9426739827223, 272.981468788727, 0.0211941829420388, 0.0782345759272914, 0, 0, -1, -1, 
1668899070.464, 55.1770734786987, 5.20990133285522, 55.177074831729, 5.20885735199422, 76.4075448739421, 272.483280651326, 0.0212209354448088, 0.0782997523334276, 0, 0, -1, -1, 
1668899070.675, 55.1815152168274, 5.22578001022339, 55.1815545275689, 5.22487937816971, 76.8558014885288, 274.03318180548, 0.0212505568929587, 0.0783719084134893, 0, 0, -1, -1, 
1668899070.872, 55.1856565475464, 5.24049997329712, 55.1857429419389, 5.23985393883607, 77.3793500261427, 276.567614374517, 0.0212782779148019, 0.0784394234788702, 0, 0, -1, -1, 
1668899071.087, 55.1903128623962, 5.25689363479614, 55.1903201564901, 5.25621413910237, 76.7766163296663, 276.532311970118, 0.021308602634785, 0.0785132703372409, 0, 0, -1, -1, 
1668899071.285, 55.1945614814758, 5.27204275131226, 55.1945410866422, 5.2712968463168, 76.6281890365534, 276.179999567239, 0.0213365951497752, 0.0785814290351035, 0, 0, -1, -1, 
1668899071.492, 55.1988530158997, 5.28787851333618, 55.1989599148025, 5.28708155830273, 77.8794309784494, 275.977630534946, 0.0213659280147562, 0.078652840510003, 0, 0, -1, -1, 
1668899071.686, 55.2030372619629, 5.30277013778687, 55.203106789603, 5.30189023968316, 77.6422834123854, 275.472597410568, 0.0213934818475629, 0.0787199112066458, 0, 0, -1, -1, 
1668899071.891, 55.2073287963867, 5.3184986114502, 55.2074944867893, 5.31755475893904, 78.612804922263, 275.152701033432, 0.0214226642497109, 0.0787909371205018, 0, 0, -1, -1, 
1668899072.089, 55.2116632461548, 5.33356189727783, 55.2117380386707, 5.33270010628964, 77.8964273934042, 276.138751845169, 0.0214509152083387, 0.078859686316362, 0, 0, -1, -1, 
1668899072.297, 55.2161264419556, 5.34952640533447, 55.2162020929661, 5.34862697119653, 78.0112436665555, 276.060527196905, 0.0214806623809367, 0.0789320651217864, 0, 0, -1, -1, 
