6.28313811929402, 0.785442355226787, -5.32147750983425E-05, -0.000138594370307277, 4.03865488317057E-05, 
1.04715498223105, 0.785442355226787, -0.000101578479954401, 0.000109762528971019, 0.000360810259486033, 
1.57073977623362, 1.13452147981921, -0.000145699242275643, 1.2704431202909E-05, 7.95083950733133E-06, 
2.09433767798219, 1.1345226033403, -0.0001016636214978, 1.38263052580911E-05, 1.03037560855723E-06, 
2.35614954934895, 1.13451099362242, -6.81280278067853E-05, 2.2662095857634E-05, 4.1120281004281E-05, 
1.57074913890933, 0.785440482691645, -2.48595993374567E-05, 7.06986053259917E-05, 0.000272015781733081, 
0.523556331468426, 0.785429996494853, 2.80618458872173E-05, -4.96261803722142E-05, 0.000102299057829408, 
2.09433992502436, 0.959984726325711, 0.00034542356904485, -2.84256329688426E-06, -7.85924340445665E-05, 
0.523554833440313, 1.22177375276374, 5.84715921970735E-05, -1.15024988661949E-05, -0.000369154486481241, 
3.92697059360771, 1.22175427839827, 6.31866022785602E-05, -2.70916536527915E-05, -0.00037691470078885, 
